_id,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11,card12,card13,card14,card15,card16,card17,card18,card19,card20,card21,card22,card23,card24,card25,card26,card27,card28,card29,card30,card31,card32,card33,card34,card35,card36,card37,card38,card39,card40,card41,card42,card43,card44,card45,card46,card47,card48,card49,card50,card51,card52,gameId,playerId,handNumber,strategy,bidSelfOrder,bidSelfBid,bidRightBid,bidPartnerBid,bidLeftBid,scoreSelfTeamScore,scoreSelfTeamBags,scoreOtherTeamScore,scoreOtherTeamBags,tricksTaken,scoreChange,bagsChange,finalBags,winner,finalScore,learningVersion
ObjectId(5a1218d4a5b9150001983a15),0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Zd3VPrE5FXBPS8UfqEnGNg2OaT6uwO,7gygwqO64Q,22,nn,1,3,,,,-66,9,-48,8,5,7,0,9,,-59,0.4
ObjectId(5a1218d4a5b9150001983a16),0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,Zd3VPrE5FXBPS8UfqEnGNg2OaT6uwO,MLhV0Gbcfz,22,nn,2,3,3,,,-48,8,-66,9,2,-10,0,8,,-58,0.4
ObjectId(5a1218d4a5b9150001983a17),0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Zd3VPrE5FXBPS8UfqEnGNg2OaT6uwO,NIwINANypx,22,nn,3,4,3,3,,-66,9,-48,8,2,7,0,9,,-59,0.4
ObjectId(5a1218d4a5b9150001983a18),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,Zd3VPrE5FXBPS8UfqEnGNg2OaT6uwO,2OqBRdglJI,22,nn,4,7,4,3,3,-48,8,-66,9,4,-10,0,8,,-58,0.4
ObjectId(5a1218dba5b9150001983a4d),0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,1,nn,1,1,,,,0,0,0,0,2,5,1,5,,4,0.4
ObjectId(5a1218dba5b9150001983a4e),1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,1,nn,2,3,1,,,0,0,0,0,2,-8,0,2,,-51,0.4
ObjectId(5a1218dba5b9150001983a4f),0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,1,nn,3,4,3,1,,0,0,0,0,4,5,1,5,,4,0.4
ObjectId(5a1218dba5b9150001983a50),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,1,nn,4,5,4,3,1,0,0,0,0,4,-8,0,2,,-51,0.4
ObjectId(5a1218e0a5b9150001983a85),0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,2,nn,1,3,,,,-8,0,5,1,4,-7,1,2,,-51,0.4
ObjectId(5a1218e0a5b9150001983a86),0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,2,nn,2,7,3,,,5,1,-8,0,5,-8,0,5,,4,0.4
ObjectId(5a1218e0a5b9150001983a87),1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,2,nn,3,0,7,3,,-8,0,5,1,2,-7,1,2,,-51,0.4
ObjectId(5a1218e0a5b9150001983a88),0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,2,nn,4,1,Nil,7,3,5,1,-8,0,2,-8,0,5,,4,0.4
ObjectId(5a1218e6a5b9150001983abd),1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,3,nn,1,6,,,,-3,1,-15,1,2,7,1,5,,4,0.4
ObjectId(5a1218e6a5b9150001983abe),0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,3,nn,2,2,6,,,-15,1,-3,1,3,5,0,2,,-51,0.4
ObjectId(5a1218e6a5b9150001983abf),0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,3,nn,3,1,2,6,,-3,1,-15,1,6,7,1,5,,4,0.4
ObjectId(5a1218e6a5b9150001983ac0),0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,3,nn,4,3,1,2,6,-15,1,-3,1,2,5,0,2,,-51,0.4
ObjectId(5a1218eba5b9150001983af5),0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,4,nn,1,5,,,,-10,1,4,2,3,-14,0,2,,-51,0.4
ObjectId(5a1218eba5b9150001983af6),1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,4,nn,2,1,5,,,4,2,-10,1,4,-9,3,5,,4,0.4
ObjectId(5a1218eba5b9150001983af7),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,4,nn,3,9,1,5,,-10,1,4,2,3,-14,0,2,,-51,0.4
ObjectId(5a1218eba5b9150001983af8),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,4,nn,4,0,9,1,5,4,2,-10,1,3,-9,3,5,,4,0.4
ObjectId(5a1218f1a5b9150001983b2d),0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,5,nn,1,4,,,,-5,5,-24,1,2,-7,0,5,,4,0.4
ObjectId(5a1218f1a5b9150001983b2e),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,5,nn,2,4,4,,,-24,1,-5,5,5,8,2,2,,-51,0.4
ObjectId(5a1218f1a5b9150001983b2f),1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,5,nn,3,3,4,4,,-5,5,-24,1,1,-7,0,5,,4,0.4
ObjectId(5a1218f1a5b9150001983b30),0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,5,nn,4,4,3,4,4,-24,1,-5,5,5,8,2,2,,-51,0.4
ObjectId(5a1218f6a5b9150001983b65),0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,6,nn,1,3,,,,-16,3,-12,5,3,-8,0,2,,-51,0.4
ObjectId(5a1218f6a5b9150001983b66),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,6,nn,2,1,3,,,-12,5,-16,3,6,5,2,5,,4,0.4
ObjectId(5a1218f6a5b9150001983b67),0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,6,nn,3,5,1,3,,-16,3,-12,5,3,-8,0,2,,-51,0.4
ObjectId(5a1218f6a5b9150001983b68),1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,6,nn,4,4,5,1,3,-12,5,-16,3,1,5,2,5,,4,0.4
ObjectId(5a1218fca5b9150001983b9d),0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,7,nn,1,2,,,,-7,7,-24,3,5,7,3,5,,4,0.4
ObjectId(5a1218fca5b9150001983b9e),1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,7,nn,2,8,2,,,-24,3,-7,7,3,-11,0,2,,-51,0.4
ObjectId(5a1218fca5b9150001983b9f),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,7,nn,3,5,8,2,,-7,7,-24,3,5,7,3,5,,4,0.4
ObjectId(5a1218fca5b9150001983ba0),0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,7,nn,4,3,5,8,2,-24,3,-7,7,0,-11,0,2,,-51,0.4
ObjectId(5a121902a5b9150001983bd5),0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,8,nn,1,3,,,,-35,3,-10,0,4,5,2,2,,-51,0.4
ObjectId(5a121902a5b9150001983bd6),1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,8,nn,2,3,3,,,-10,0,-35,3,4,6,0,5,,4,0.4
ObjectId(5a121902a5b9150001983bd7),0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,8,nn,3,2,3,3,,-35,3,-10,0,3,5,2,2,,-51,0.4
ObjectId(5a121902a5b9150001983bd8),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,8,nn,4,3,2,3,3,-10,0,-35,3,2,6,0,5,,4,0.4
ObjectId(5a121908a5b9150001983c0d),0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,9,nn,1,5,,,,-4,0,-30,5,6,-9,0,5,,4,0.4
ObjectId(5a121908a5b9150001983c0e),1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,9,nn,2,2,5,,,-30,5,-4,0,2,-8,0,2,,-51,0.4
ObjectId(5a121908a5b9150001983c0f),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,9,nn,3,4,2,5,,-4,0,-30,5,2,-9,0,5,,4,0.4
ObjectId(5a121908a5b9150001983c10),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,9,nn,4,6,4,2,5,-30,5,-4,0,3,-8,0,2,,-51,0.4
ObjectId(5a12190da5b9150001983c45),0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,10,nn,1,7,,,,-38,5,-13,0,4,-12,0,2,,-51,0.4
ObjectId(5a12190ea5b9150001983c46),1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,10,nn,2,3,7,,,-13,0,-38,5,3,5,1,5,,4,0.4
ObjectId(5a12190ea5b9150001983c47),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,10,nn,3,5,3,7,,-38,5,-13,0,3,-12,0,2,,-51,0.4
ObjectId(5a12190ea5b9150001983c48),0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,10,nn,4,2,5,3,7,-13,0,-38,5,3,5,1,5,,4,0.4
ObjectId(5a12193ba5b9150001983c7d),0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,11,nn,1,3,,,,-8,1,-50,5,1,-8,0,5,,4,0.4
ObjectId(5a12193ba5b9150001983c7e),1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,11,nn,2,3,3,,,-50,5,-8,1,3,5,3,2,,-51,0.4
ObjectId(5a12193ba5b9150001983c7f),0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,11,nn,3,5,3,3,,-8,1,-50,5,4,-8,0,5,,4,0.4
ObjectId(5a12193ba5b9150001983c80),0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,11,nn,4,2,5,3,3,-50,5,-8,1,5,5,3,2,,-51,0.4
ObjectId(5a121941a5b9150001983cb5),0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,12,nn,1,1,,,,-45,8,-16,1,2,6,3,2,,-51,0.4
ObjectId(5a121941a5b9150001983cb6),0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,12,nn,2,2,1,,,-16,1,-45,8,3,4,0,5,,4,0.4
ObjectId(5a121941a5b9150001983cb7),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,12,nn,3,5,2,1,,-45,8,-16,1,7,6,3,2,,-51,0.4
ObjectId(5a121941a5b9150001983cb8),1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,12,nn,4,2,5,2,1,-16,1,-45,8,1,4,0,5,,4,0.4
ObjectId(5a121946a5b9150001983ced),0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,13,nn,1,4,,,,-12,1,-49,1,7,9,0,5,,4,0.4
ObjectId(5a121946a5b9150001983cee),0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,13,nn,2,1,4,,,-49,1,-12,1,2,3,1,2,,-51,0.4
ObjectId(5a121946a5b9150001983cef),1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,13,nn,3,5,1,4,,-12,1,-49,1,2,9,0,5,,4,0.4
ObjectId(5a121946a5b9150001983cf0),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,13,nn,4,2,5,1,4,-49,1,-12,1,2,3,1,2,,-51,0.4
ObjectId(5a12194ba5b9150001983d25),0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,IdjnkmVnSw,14,nn,1,4,,,,-46,2,-3,1,1,-5,0,2,,-51,0.4
ObjectId(5a12194ca5b9150001983d26),0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,TD7XAXvoyv,14,nn,2,2,4,,,-3,1,-46,2,8,7,4,5,,4,0.4
ObjectId(5a12194ca5b9150001983d27),0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,owAyE5WCQA,14,nn,3,1,2,4,,-46,2,-3,1,1,-5,0,2,,-51,0.4
ObjectId(5a12194ca5b9150001983d28),1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,Yu5qJk4zocXMBlOx7n0IRJLFAZrxIw,GLwAKg8Xxd,14,nn,4,5,1,2,4,-3,1,-46,2,3,7,4,5,,4,0.4
ObjectId(5a121952a5b9150001983d5d),0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,AFzUS8I6eu69XkQFsGHKpUPTxbuws9,9zRjTZwFjk,1,nn,1,4,,,,0,0,0,0,3,7,0,0,,-17,0.4
ObjectId(5a121952a5b9150001983d5e),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,AFzUS8I6eu69XkQFsGHKpUPTxbuws9,pqmcqchlYc,1,nn,2,5,4,,,0,0,0,0,2,-6,0,2,,-51,0.4
ObjectId(5a121952a5b9150001983d5f),0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,AFzUS8I6eu69XkQFsGHKpUPTxbuws9,Dupik8kRZg,1,nn,3,3,5,4,,0,0,0,0,4,7,0,0,,-17,0.4
ObjectId(5a121952a5b9150001983d60),0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,AFzUS8I6eu69XkQFsGHKpUPTxbuws9,uXGbtiMiB7,1,nn,4,1,3,5,4,0,0,0,0,3,-6,0,2,,-51,0.4
ObjectId(5a121957a5b9150001983d95),0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,AFzUS8I6eu69XkQFsGHKpUPTxbuws9,pqmcqchlYc,2,nn,1,5,,,,-6,0,7,0,4,6,0,2,,-51,0.4
ObjectId(5a121958a5b9150001983d96),1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,AFzUS8I6eu69XkQFsGHKpUPTxbuws9,Dupik8kRZg,2,nn,2,3,5,,,7,0,-6,0,3,-11,0,0,,-17,0.4
